-0.363304, 2.295390
-0.366873, 2.297802
-0.370008, 2.299851
-0.372739, 2.301544
-0.375110, 2.302907
-0.377177, 2.303984
-0.378995, 2.304825
-0.380619, 2.305486
-0.382097, 2.306018
-0.383467, 2.306465
-0.384761, 2.306863
-0.385998, 2.307239
-0.387190, 2.307608
-0.388344, 2.307979
-0.389458, 2.308352
-0.390529, 2.308724
-0.391551, 2.309087
-0.392518, 2.309434
-0.393425, 2.309757
-0.394267, 2.310050
-0.395044, 2.310308
-0.395754, 2.310530
-0.396400, 2.310715
-0.396985, 2.310866
-0.397513, 2.310987
-0.397991, 2.311081
-0.398424, 2.311154
-0.398818, 2.311211
-0.399178, 2.311255
-0.399509, 2.311291
-0.399816, 2.311321
-0.400101, 2.311348
-0.400367, 2.311372
-0.400616, 2.311395
-0.400850, 2.311417
-0.401069, 2.311437
-0.401274, 2.311456
-0.401465, 2.311472
-0.401643, 2.311485
-0.401807, 2.311495
-0.401960, 2.311502
-0.402100, 2.311507
-0.402228, 2.311508
-0.402345, 2.311507
-0.402453, 2.311503
-0.402551, 2.311498
-0.402641, 2.311491
-0.402723, 2.311484
-0.402798, 2.311476
-0.402867, 2.311467
-0.402930, 2.311459
-0.402989, 2.311451
-0.403043, 2.311443
-0.403093, 2.311435
-0.403140, 2.311428
-0.403183, 2.311421
-0.403222, 2.311414
-0.403259, 2.311408
-0.403293, 2.311401
-0.403324, 2.311395
-0.403353, 2.311388
-0.403380, 2.311382
-0.403404, 2.311376
-0.403427, 2.311370
-0.403447, 2.311364
-0.403466, 2.311358
-0.403483, 2.311352
-0.403499, 2.311347
-0.403513, 2.311342
-0.403526, 2.311337
-0.403538, 2.311332
-0.403549, 2.311328
-0.403559, 2.311324
-0.403569, 2.311320
-0.403577, 2.311316
-0.403585, 2.311312
-0.403593, 2.311309
-0.403599, 2.311306
-0.403606, 2.311303
-0.403611, 2.311300
-0.403616, 2.311297
-0.403621, 2.311295
-0.403625, 2.311292
-0.403629, 2.311290
-0.403633, 2.311288
-0.403636, 2.311286
-0.403639, 2.311284
-0.403642, 2.311282
-0.403645, 2.311281
-0.403647, 2.311279
-0.403649, 2.311278
-0.403651, 2.311276
-0.403653, 2.311275
-0.403655, 2.311274
-0.403656, 2.311272
-0.403657, 2.311271
-0.403659, 2.311270
-0.403660, 2.311269
-0.403661, 2.311269
-0.403662, 2.311268
-0.403663, 2.311267
-0.403663, 2.311266
-0.403664, 2.311266
-0.403665, 2.311265
-0.403665, 2.311264
-0.403666, 2.311264
-0.403666, 2.311263
-0.403667, 2.311263
