-0.387316, 1.800979
-0.390833, 1.795632
-0.394350, 1.790285
-0.397866, 1.784938
-0.401383, 1.779592
-0.404900, 1.774245
-0.408417, 1.768898
-0.411933, 1.763551
-0.415450, 1.758204
-0.418967, 1.752857
-0.422484, 1.747510
-0.426001, 1.742163
-0.429517, 1.736816
-0.433034, 1.731469
-0.436551, 1.726122
-0.440068, 1.720775
-0.443585, 1.715428
-0.447101, 1.710081
-0.450618, 1.704734
-0.454135, 1.699387
-0.457652, 1.694040
-0.461169, 1.688693
-0.464686, 1.683346
-0.468202, 1.677999
-0.471719, 1.672652
-0.475236, 1.667304
-0.478753, 1.661957
-0.482270, 1.656610
-0.485787, 1.651263
-0.489304, 1.645916
-0.492820, 1.640569
-0.496337, 1.635222
-0.499854, 1.629875
-0.503371, 1.624528
-0.506888, 1.619181
-0.510405, 1.613834
-0.513922, 1.608487
-0.517438, 1.603139
-0.520955, 1.597792
-0.524472, 1.592445
-0.527989, 1.587098
-0.531506, 1.581751
-0.535023, 1.576404
-0.538540, 1.571057
-0.542057, 1.565710
-0.545573, 1.560363
-0.549090, 1.555016
-0.552607, 1.549668
-0.556124, 1.544321
-0.559641, 1.538974
-0.563158, 1.533627
-0.566675, 1.528280
-0.570192, 1.522933
-0.573708, 1.517586
-0.577225, 1.512239
-0.580742, 1.506892
-0.584259, 1.501545
-0.587776, 1.496197
-0.591293, 1.490850
-0.594810, 1.485503
-0.598327, 1.480156
-0.601843, 1.474809
-0.605360, 1.469462
-0.608877, 1.464115
-0.612394, 1.458768
-0.615911, 1.453421
-0.619428, 1.448073
-0.622945, 1.442726
-0.626462, 1.437379
-0.629978, 1.432032
-0.633495, 1.426685
-0.637012, 1.421338
-0.640529, 1.415991
-0.644046, 1.410644
-0.647563, 1.405297
-0.651080, 1.399949
-0.654597, 1.394602
-0.658113, 1.389255
-0.661630, 1.383908
-0.665147, 1.378561
-0.668664, 1.373214
-0.672181, 1.367867
-0.675698, 1.362520
-0.679215, 1.357173
-0.682732, 1.351826
-0.686249, 1.346478
-0.689765, 1.341131
-0.693282, 1.335784
-0.696799, 1.330437
-0.700316, 1.325090
-0.703833, 1.319743
-0.707350, 1.314396
-0.710867, 1.309049
-0.714384, 1.303702
-0.717900, 1.298354
-0.721417, 1.293007
-0.724934, 1.287660
-0.728451, 1.282313
-0.731968, 1.276966
-0.735485, 1.271619
-0.739002, 1.266272
-0.742519, 1.260925
-0.746035, 1.255578
-0.749552, 1.250230
-0.753069, 1.244883
-0.756586, 1.239536
-0.760103, 1.234189
-0.763620, 1.228842
-0.767137, 1.223495
-0.770654, 1.218148
-0.774170, 1.212801
-0.777687, 1.207454
-0.781204, 1.202106
-0.784721, 1.196759
-0.788238, 1.191412
-0.791755, 1.186065
-0.795272, 1.180718
-0.798789, 1.175371
-0.802305, 1.170024
-0.805822, 1.164677
-0.809339, 1.159330
-0.812856, 1.153983
-0.816373, 1.148635
-0.819890, 1.143288
-0.823407, 1.137941
-0.826924, 1.132594
-0.830441, 1.127247
-0.833957, 1.121900
-0.837474, 1.116553
-0.840991, 1.111206
-0.844508, 1.105859
-0.848025, 1.100511
-0.851542, 1.095164
-0.855059, 1.089817
-0.858576, 1.084470
-0.862092, 1.079123
-0.865609, 1.073776
-0.869126, 1.068429
