-0.000008, 2.303340
-2.353250, -1.188051
-2.305200, -1.051646
1.857292, -1.919265
-1.793651, -1.762378
-1.821479, -2.321903
-1.488255, -2.334648
2.026063, 2.342930
-1.855963, -1.925087
2.309364, -0.677386
2.303714, -0.519006
-0.395219, 2.252778
2.305585, 1.713943
2.450349, 2.100914
2.215061, -1.612602
2.317134, -1.335631
2.198479, -1.612086
1.503573, -2.318894
1.892940, -2.085291
1.906336, -2.361186
-2.345622, -2.259933
-2.403310, -2.431870
-2.115626, -2.201584
-2.303182, -2.230342
-2.219356, -2.344976
-1.859525, -2.029459
-1.072366, -2.387263
-2.217412, 2.321146
-1.418087, -2.307703
-2.327573, -2.221832
-2.427128, -2.309809
-2.311452, -2.316180
-2.158238, -2.202139
2.316340, -0.767022
-2.335705, -2.239518
-2.211396, -2.450665
-1.822805, -2.375478
