-0.386621, 1.058900
-0.390694, 1.053963
-0.394766, 1.049026
-0.398838, 1.044088
-0.402910, 1.039151
-0.406983, 1.034214
-0.411055, 1.029276
-0.415127, 1.024339
-0.419199, 1.019402
-0.423271, 1.014464
-0.427344, 1.009527
-0.431416, 1.004590
-0.435488, 0.999653
-0.439560, 0.994715
-0.443633, 0.989778
-0.447705, 0.984841
-0.451777, 0.979903
-0.455849, 0.974966
-0.459922, 0.970029
-0.463994, 0.965091
-0.468066, 0.960154
-0.472138, 0.955217
-0.476210, 0.950280
-0.480283, 0.945342
-0.484355, 0.940405
-0.488427, 0.935468
-0.492499, 0.930530
-0.496572, 0.925593
-0.500644, 0.920656
-0.504716, 0.915718
-0.508788, 0.910781
-0.512860, 0.905844
-0.516933, 0.900907
-0.521005, 0.895969
-0.525077, 0.891032
-0.529149, 0.886095
-0.533222, 0.881157
-0.537294, 0.876220
-0.541366, 0.871283
-0.545438, 0.866345
-0.549510, 0.861408
-0.553583, 0.856471
-0.557655, 0.851533
-0.561727, 0.846596
-0.565799, 0.841659
-0.569872, 0.836722
-0.573944, 0.831784
-0.578016, 0.826847
-0.582088, 0.821910
-0.586161, 0.816972
-0.590233, 0.812035
-0.594305, 0.807098
-0.598377, 0.802160
-0.602449, 0.797223
-0.606522, 0.792286
-0.610594, 0.787349
-0.614666, 0.782411
-0.618738, 0.777474
-0.622811, 0.772537
-0.626883, 0.767599
-0.630955, 0.762662
-0.635027, 0.757725
-0.639099, 0.752787
-0.643172, 0.747850
-0.647244, 0.742913
-0.651316, 0.737975
-0.655388, 0.733038
-0.659461, 0.728101
-0.663533, 0.723164
-0.667605, 0.718226
-0.671677, 0.713289
-0.675749, 0.708352
-0.679822, 0.703414
-0.683894, 0.698477
-0.687966, 0.693540
-0.692038, 0.688602
-0.696111, 0.683665
-0.700183, 0.678728
-0.704255, 0.673791
-0.708327, 0.668853
-0.712400, 0.663916
-0.716472, 0.658979
-0.720544, 0.654041
-0.724616, 0.649104
-0.728688, 0.644167
-0.732761, 0.639229
-0.736833, 0.634292
-0.740905, 0.629355
-0.744977, 0.624417
-0.749050, 0.619480
-0.753122, 0.614543
-0.757194, 0.609606
-0.761266, 0.604668
-0.765338, 0.599731
-0.769411, 0.594794
-0.773483, 0.589856
-0.777555, 0.584919
-0.781627, 0.579982
-0.785700, 0.575044
-0.789772, 0.570107
-0.793844, 0.565170
-0.797916, 0.560233
-0.801989, 0.555295
-0.806061, 0.550358
-0.810133, 0.545421
-0.814205, 0.540483
-0.818277, 0.535546
-0.822350, 0.530609
-0.826422, 0.525671
-0.830494, 0.520734
-0.834566, 0.515797
-0.838639, 0.510859
-0.842711, 0.505922
-0.846783, 0.500985
-0.850855, 0.496048
-0.854927, 0.491110
-0.859000, 0.486173
-0.863072, 0.481236
-0.867144, 0.476298
-0.871216, 0.471361
-0.875289, 0.466424
-0.879361, 0.461486
-0.883433, 0.456549
-0.887505, 0.451612
-0.891577, 0.446675
-0.895650, 0.441737
-0.899722, 0.436800
-0.903794, 0.431863
-0.907866, 0.426925
-0.911939, 0.421988
-0.916011, 0.417051
-0.920083, 0.412113
-0.924155, 0.407176
-0.928227, 0.402239
-0.932300, 0.397302
-0.936372, 0.392364
-0.940444, 0.387427
-0.944516, 0.382490
-0.948589, 0.377552
-0.952661, 0.372615
-1.486033, 0.373283
-1.483474, 0.379149
-1.480916, 0.385015
-1.478357, 0.390881
-1.475798, 0.396748
-1.473239, 0.402614
-1.470680, 0.408480
-1.468122, 0.414346
-1.465563, 0.420213
