-0.000008, 2.303340
-0.152936, 2.301731
2.301409, 2.117733
2.076589, 2.373998
2.309597, 2.211215
2.353848, 2.321426
2.344396, 1.892634
2.137693, 2.317797
1.192507, 2.449713
0.759257, 2.355761
-2.266730, -1.198286
-0.685122, 2.209407
2.345443, 2.261233
-1.988189, -1.222106
-1.932770, -1.403848
-1.843242, -2.307129
-1.546415, -2.318834
-1.820421, -1.905136
2.219132, 2.350230
2.369737, 2.306586
1.904041, 2.310057
1.548686, -2.302978
-0.826979, 2.214840
-1.067325, 2.197323
-1.244519, 2.192175
-1.642065, 2.260875
-2.342425, 2.362405
2.306039, 2.201332
