1.913538
1.918987
1.924436
1.929885
1.935334
1.940783
1.946232
1.951681
1.95713
1.962579
1.968028
1.973477
1.978926
1.984375
1.989824
1.995273
2.000722
2.006171
2.01162
2.017069
2.022518
2.027967
2.033416
2.038864
2.044313
2.049762
2.055211
2.06066
2.066109
2.071558
2.077007
2.082456
2.087905
2.093354
2.098803
2.104252
2.109701
2.11515
2.120599
2.126048
2.131497
2.136946
2.142395
2.147844
2.153293
2.158742
2.164191
2.16964
2.175089
2.180538
2.185987
2.191436
2.196885
2.202334
2.207783
2.213232
2.218681
2.22413
2.229579
2.235028
2.240477
2.245926
2.251375
2.256823
2.262272
2.267721
2.27317
2.278619
2.284068
2.289517
2.294966
2.300415
2.305864
2.311313
2.316762
2.322211
2.32766
2.333109
2.338558
2.343875
2.348928
2.353505
2.357391
2.360433
2.362565
2.363804
2.364233
2.363979
2.363197
2.362134
2.361056
2.360185
2.359668
2.359581
2.359932
2.360678
2.36174
2.363018
2.364411
2.36582
2.367164
2.368384
2.369442
2.370319
2.371019
2.371559
2.371963
2.372265
2.372495
2.372684
2.372856
2.373031
2.37322
2.37343
2.373661
2.373911
2.374172
2.374438
2.3747
2.374951
2.375187
2.375402
2.375594
2.375764
2.375912
2.37604
2.376151
2.376249
2.376335
2.376414
2.376487
2.376557
2.376623
2.376688
2.376752
2.376814
2.376873
2.376931
2.376985
2.377036
2.377083
2.377127
2.377166
2.377202
2.377235
2.377264
2.37729
2.377314
2.377336
2.377356
2.377375
2.377392
2.377408
2.377424
2.377438
2.377452
2.377465
2.377477
2.377488
2.377499
2.377509
2.377517
2.377526
2.377533
2.37754
2.377546
2.377552
2.377557
2.377562
2.377566
2.37757
2.377574
2.377578
2.377581
2.377584
2.377587
2.377589
2.377592
2.377594
2.377596
2.377598
2.3776
2.377601
2.377603
2.377604
2.377606
2.377607
2.377608
2.377609
2.37761
2.37761
2.377611
2.377612
2.377613
2.377613
2.377614
2.377614
2.377615
2.377615
2.377615
2.377616
2.377616
2.377616
2.377617
2.377617
2.377617
2.377617
2.377618
2.377618
2.377618
2.377618
2.377618
2.377618
2.377619
2.377619
2.377619
2.377619
2.377619
2.377619
2.377619
2.377619
2.377619
2.377619
2.377619
2.377619
2.377619
2.377619
2.377619
2.377619
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.37762
2.377471
2.377022
2.376149
2.374767
2.372831
2.370336
2.367312
2.363811
2.359903
2.355663
2.351166
2.34648
2.341663
2.336759
2.331798
