1.913538, 0.899683
1.918987, 0.896327
1.924436, 0.892970
1.929885, 0.889613
1.935334, 0.886256
1.940783, 0.882899
1.946232, 0.879542
1.951681, 0.876185
1.957130, 0.872828
1.962579, 0.869471
1.968028, 0.866115
1.973477, 0.862758
1.978926, 0.859401
1.984375, 0.856044
1.989824, 0.852687
1.995273, 0.849330
2.000722, 0.845973
2.006171, 0.842616
2.011620, 0.839260
2.017069, 0.835903
2.022518, 0.832546
2.027967, 0.829189
2.033416, 0.825832
2.038864, 0.822475
2.044313, 0.819118
2.049762, 0.815761
2.055211, 0.812404
2.060660, 0.809048
2.066109, 0.805691
2.071558, 0.802334
2.077007, 0.798977
2.082456, 0.795620
2.087905, 0.792263
2.093354, 0.788906
2.098803, 0.785549
2.104252, 0.782193
2.109701, 0.778836
2.115150, 0.775479
2.120599, 0.772122
2.126048, 0.768765
2.131497, 0.765408
2.136946, 0.762051
2.142395, 0.758694
2.147844, 0.755337
2.153293, 0.751981
2.158742, 0.748624
2.164191, 0.745267
2.169640, 0.741910
2.175089, 0.738553
2.180538, 0.735196
2.185987, 0.731839
2.191436, 0.728482
2.196885, 0.725126
2.202334, 0.721769
2.207783, 0.718412
2.213232, 0.715055
2.218681, 0.711698
2.224130, 0.708341
2.229579, 0.704984
2.235028, 0.701627
2.240477, 0.698270
2.245926, 0.694914
2.251375, 0.691557
2.256823, 0.688200
2.262272, 0.684843
2.267721, 0.681486
2.273170, 0.678129
2.278619, 0.674772
2.284068, 0.671415
2.289517, 0.668059
2.294966, 0.664702
2.300415, 0.661345
2.305864, 0.657988
2.311313, 0.654631
2.316762, 0.651274
2.322211, 0.647917
2.327660, 0.644560
2.333109, 0.641203
2.338558, 0.637847
2.343875, 0.634571
2.348928, 0.631458
2.353505, 0.628457
2.357391, 0.625517
2.360433, 0.622579
2.362565, 0.619592
2.363804, 0.616513
2.364233, 0.613300
2.363979, 0.609922
2.363197, 0.606353
2.362134, 0.602714
2.361056, 0.599139
2.360185, 0.595748
2.359668, 0.592638
2.359581, 0.589874
2.359932, 0.587491
2.360678, 0.585492
2.361740, 0.583857
2.363018, 0.582548
2.364411, 0.581514
2.365820, 0.580697
2.367164, 0.580042
2.368384, 0.579495
2.369442, 0.579012
2.370319, 0.578558
2.371019, 0.578109
2.371559, 0.577649
2.371963, 0.577173
2.372265, 0.576682
2.372495, 0.576183
2.372684, 0.575685
2.372856, 0.575198
2.373031, 0.574735
2.373220, 0.574303
2.373430, 0.573910
2.373661, 0.573561
2.373911, 0.573255
2.374172, 0.572993
2.374438, 0.572771
2.374700, 0.572586
2.374951, 0.572431
2.375187, 0.572300
2.375402, 0.572189
2.375594, 0.572091
2.375764, 0.572003
2.375912, 0.571922
2.376040, 0.571845
2.376151, 0.571770
2.376249, 0.571697
2.376335, 0.571626
2.376414, 0.571557
2.376487, 0.571492
2.376557, 0.571430
2.376623, 0.571373
2.376688, 0.571320
2.376752, 0.571273
2.376814, 0.571232
2.376873, 0.571196
2.376931, 0.571165
2.376985, 0.571138
2.377036, 0.571116
2.377083, 0.571097
2.377127, 0.571081
2.377166, 0.571066
2.377202, 0.571054
2.377235, 0.571043
2.377264, 0.571032
2.377290, 0.571023
2.377314, 0.571014
2.377336, 0.571005
2.377356, 0.570997
2.377375, 0.570990
2.377392, 0.570983
2.377408, 0.570977
2.377424, 0.570971
2.377438, 0.570966
2.377452, 0.570962
2.377465, 0.570958
2.377477, 0.570955
2.377488, 0.570952
2.377499, 0.570950
2.377509, 0.570948
2.377517, 0.570946
2.377526, 0.570945
2.377533, 0.570944
2.377540, 0.570943
2.377546, 0.570943
2.377552, 0.570942
2.377557, 0.570942
2.377562, 0.570941
2.377566, 0.570941
2.377570, 0.570940
2.377574, 0.570940
2.377578, 0.570940
2.377581, 0.570939
2.377584, 0.570939
2.377587, 0.570939
2.377589, 0.570939
2.377592, 0.570939
2.377594, 0.570939
2.377596, 0.570939
2.377598, 0.570939
2.377600, 0.570939
2.377601, 0.570939
2.377603, 0.570940
2.377604, 0.570940
2.377606, 0.570940
2.377607, 0.570940
2.377608, 0.570940
2.377609, 0.570940
2.377610, 0.570940
2.377610, 0.570941
2.377611, 0.570941
2.377612, 0.570941
2.377613, 0.570941
2.377613, 0.570941
2.377614, 0.570941
2.377614, 0.570941
2.377615, 0.570941
2.377615, 0.570942
2.377615, 0.570942
2.377616, 0.570942
2.377616, 0.570942
2.377616, 0.570942
2.377617, 0.570942
2.377617, 0.570942
2.377617, 0.570942
2.377617, 0.570942
2.377618, 0.570942
2.377618, 0.570943
2.377618, 0.570943
2.377618, 0.570943
