-0.000008, 2.303340
-0.159716, 2.302257
-0.229547, 2.302212
-0.287765, 2.309129
-0.501162, 2.206338
2.200966, -1.624101
2.306985, -1.688061
2.130631, -1.669741
2.303690, -1.461940
2.105926, -1.717774
-2.301232, -0.982531
-2.429869, -1.160275
2.310323, -0.152336
2.325711, -0.055551
0.354057, -2.347475
-2.037504, -2.202440
-1.603405, -2.449848
-0.859891, -2.411898
1.948415, -2.303441
2.069056, -2.315732
1.468581, -2.354662
1.328998, -2.363738
1.851221, -2.059891
1.090644, 2.305498
0.859393, 2.315163
-2.317278, 0.931990
-0.627495, -2.329070
2.311266, -1.431415
-2.327353, 1.287049
-2.307909, 1.154698
-2.380863, 0.703020
0.964391, -2.368062
2.343549, -1.326190
2.203767, -1.605118
2.307765, -1.683858
2.326428, -1.143399
-2.309384, -0.018014
-2.194588, 2.301729
-0.990813, -2.313977
-0.454727, -2.390143
-2.021414, 2.206794
-2.324083, 2.112447
0.547189, -2.333757
2.321971, -1.392626
1.261179, 2.306476
-2.308806, 1.414013
-2.260122, 2.344165
-0.007793, -2.325840
-2.318324, -0.865323
-2.302717, -1.043228
